What channel is kodocha on ?	1.0
What year did jazz begin ?	1.0
Howb to homework of the things ?	0.0
Show you a timing digram for a 96 geo metro ?	0.0
Spring break 2008 - university of the sciences in philadelphia ?	0.2
How much does the lamborghini tractor cost ?	1.0
1997 avalon have a locking steering column ?	0.4
Which european country was Marquis de Lafayette from ?	1.0
How many months are there in autumn and winter ?	1.0
1 teaspoon minced ginger equals how much ground ginger ?	0.8
What is the size and structure of the sun ?	1.0
Can woman be players ?	0.4
What is the meaning of initial action ?	1.0
Most of cholesterol is made in what organ ?	1.0
In what country was soccer originated ?	0.4
What do people with disabilities want from the government ?	1.0
What is needed to take care of turtles ?	0.6
What are some Fun facts about Russia ?	1.0
What is acne ?	1.0
Where are the belt tentioners on a 1994 jeep cherokee ?	0.6
How do you download quran on your mp4 ?	0.4
How much do catfish weigh ?	1.0
Who did the egyptians believed were gods ?	0.0
How much does travis patrana make in 2009 ?	0.2
Briefly explain what effect room temperature has on the user ?	0.333333333333
When is tactical assassin 3 ?	0.2
How many milliliters is in 1 kilogram ?	1.0
Do girls like penis in there chest ?	0.0
What are catguts used for in medicine ?	0.8
How many units of alcohol 3 pints strong lager ?	0.2
How many miles do you go from san francisco to sacramento ?	0.4
Book of Job in the Bible ?	0.2
Where do you get the butter on harvest moon ?	1.0
How much do cigars cost in bruges ?	1.0
Who invented slam dunks ?	1.0
The purpose of the serial port ?	0.0
How do you get rid of a hurting stomach ache ?	0.6
What is the value of a 1923 monroe adams half dollar ?	0.8
In the Bible what happened at Pentecost ?	0.6
What was the name of Angola 's President in 1994 ?	1.0
How many bones does a fish have in its body ?	1.0
How much money profesionals soccer players earn ?	0.0
Is christina milian afro-cuban ?	1.0
How do you describe the Economy of Japan ?	0.8
Does saturn havean unusual orbit ?	0.2
When is jimmy sullivan avenged sevenfold born ?	0.2
The phylum of a seahorse ?	0.0
What is the names of the 3D shapes ?	0.4
On mythology island how do you beat the maze ?	1.0
What is typr of protist is Giant sea kelp ?	0.0
Can you look at text messages online at tmobilecom ?	0.6
What is the normal height for a 14 year old female ?	0.8
Breakfast in ireland ?	0.0
How do convection currents work in seas and oceans ?	1.0
How did the Mayas get education ?	0.2
This east asian country is a archipelago ?	0.4
What is the supercontinent Laurasia made up of ?	1.0
What country is kampala ?	0.0
What are the parasite in the boreal forest ?	0.4
How many teaspoons of salt equal 5 ounces ?	1.0
How much is a 1929 buffalo head nickle worth ?	0.8
How much does a postcard weigh in grams ?	1.0
How many millimeters are in106 centimeters ?	0.4
What diameter is sirius ?	1.0
2005 Honda Civic driver side bulb ?	0.2
What is tubular reabsorption in the body ?	1.0
The movement of which molecules is controlled by osmosis ?	0.4
How many pulses will you get if you run for 1 minute ?	0.6
How much gas does a 2001 chevy impala tank hold ?	0.8
When did morgan freeman get his awards ?	0.6
What are the influences of trade winds and jet streams on weather ?	0.8
Are there pictures of emily osment nude online ?	0.8
Which state requested that the national road be built ?	1.0
What religions are there brazil ?	0.4
How many bones in an infant 's cranium ?	0.6
The populist party are considered to be what type of third party ?	0.4
What is the value of a Barry Bonds rookie baseball card ?	1.0
How much did the first Polaroid Camera cost ?	1.0
Oil plug on 2000 chevy blazer ?	0.0
U will recieve a good education in what ways ?	0.0
What can treats shingles ?	0.2
How do butterflies protect themselves from threats ?	1.0
Technology - a curse or a virtue ?	0.4
What is insualtion ?	0.8
What is illinois state flower and tree ?	0.4
What is the population of San Antonio 2009 ?	0.4
Do dermatologists work in hospitals ?	1.0
Where does the fez come from ?	1.0
NOT a stage in the origin of stars ?	0.0
How did medeval people try to cure or avoid Black Death ?	0.4
200 yards is what part of a mile ?	0.6
What quenton jones number ?	0.0
What percentage of people watch soccer in US ?	0.6
Wheres the oil filter on a 2007 impala 3.5 ?	0.6
The total population of Nairobi Kenya ?	0.2
A straight line represents what ?	0.4
How do you convert heat to mechanical energy ?	1.0
What is reproductive health planning ?	1.0
Who is the main teacher of daoism ?	1.0
What is DNA and how does it copy itself ?	0.8
What is the scientific name for an Austalian gum tree ?	1.0
How much cups are in 3 quarts ?	0.0
Where were libraries first established ?	1.0
What is the strongest pistol on earth ?	1.0
What is the octet rule in chem ?	0.8
What is age of senior citizen as per it rules considered not to fill it ?	0.2
How much is an uncirculated 1884 carson city silver dollar worth ?	1.0
How many tracks lily wayne produced last year ?	0.2
What type of sports do they play in Honduras ?	1.0
How much does american football palyer get paid ?	0.2
Starfish defend themselves ?	0.0
A filibuster can only be ended with what ?	0.4
Who was america 's peacekeeper ?	0.6
What is the habitat of a jellyfish ?	1.0
What is a odometer used to measure ?	0.2
Special uniforms that lawyers have to wear ?	0.0
How much do the butt injections coast ?	0.0
When and where was Miceal Phelps born ?	0.4
How did jhon adam become president ?	0.2
What did the teenagers from the 1980 's wear ?	0.6
What is the value of a 1942-D nickle worth ?	0.2
What is english of labanos ?	0.0
What is the purpose of bacarbonate in the small intestine ?	0.8
How much is a 1961 hank aaron baseballcard worth ?	0.8
Where is the AC blower on a 1999 chrysler concorde located ?	1.0
The process of heat treatment ?	0.0
Trains are one of the safest forms of transport ?	0.0
What is its natural phase at room tmp of chlorine ?	0.0
How much does electrician earn in australia ?	0.8
How do gay men find other gay men ?	0.8
Width of olympic gymnastic beam ?	0.2
How do you contract headlice ?	0.4
What do snakes eat without fangs ?	0.6
When was the 2nd amendment signed ?	1.0
What is htc on mobile phone ?	0.4
Whih of these cities is home to the Eiffel Town ?	0.2
The highest mountain of alaska ?	0.166666666667
How is tom cruise worth ?	0.0
How many children has bin laden got ?	0.4
What is an example of short oration piece ?	0.2
How many plugs are there in a house ?	0.8
What are three examples of metaphors ?	1.0
What is ammonia cleaning solution 's chemical name ?	0.8
How is hydro power harnessed ?	1.0
How many people are in Concord New Hampshire ?	0.8
What is the main flower in Germany ?	1.0
Is it scary to be an obgyn nurse ?	0.8
How deep is a girl ?	0.6
Role and responsibilites of engineers is society ?	0.0
What college phelps went to ?	0.0
What is the official size of a sports balls ?	0.4
What kind of a simple machine is a bottle opener ?	0.6
What year did marie curie get married at ?	0.0
What can a baby snake eat ?	1.0
Left side neural foraminal encroachment ?	0.0
Where is bed bath and beyond located ?	1.0
Are lions cats ?	1.0
What plant does a iguana eat ?	0.4
What pet bird feed its young ones by brest ?	0.0
What did the mandate of heaven say ?	1.0
Who are pop culture idols and icons ?	0.8
How much is a 1946 silver dime mint condision worth ?	0.4
The three main types of Sedimentary Rock ?	0.2
How did wooolly mammoths ?	0.0
What is the population of Jacksonville FL as of 2009 ?	1.0
Where are the secret rooms on panfu ?	0.8
How can you become vip for free on meez ?	0.8
Two rituals of the christian religion ?	0.0
How many league titles have Manchester United won since 1990 ?	0.8
What is ulysses grant best known for ?	0.8
How is acid raid affecting your environment ?	0.6
How much money a cop gets ?	0.2
Who are predetors to Bottlenose Dolphins ?	0.0
What is reciprocal inhabition ?	0.8
What did mathew schleiden do ?	0.6
How do you change the headlight bulb of a 2001 vw jetta ?	1.0
How much money do sheet metal workers earn ?	1.0
Potassium hydroxide plus dilute suphuric acid equals ?	0.0
Shang learders and government ?	0.0
What phobia is it when your scared of marriage ?	0.2
How deep is Loch ness in meters ?	0.8
How do you find the difference of negative and positive integers ?	0.4
What new backugan have come out ?	0.4
What is the intensity of sun 's gravitational field ?	0.4
How much is a 495t mossberg shotgun werth ?	0.2
How much dose the lion weigh ?	0.0
Where did the term kiwi come from ?	0.8
3 main components of DNA ?	0.0
What were winstin churchills accomplishments ?	0.4
What surface materials will you find in saturn ?	0.6
Gallons in a cup ?	0.0
What puts frogs in the class amphibians ?	0.8
How yo get a yellow magikarp ?	0.6
How can you get samp on gta sa ?	0.4
How much does a radiation technition earn ?	0.6
How many cups of pasta is equivalen to one pound ?	0.0
0.002 kilograms is equal to how many miligrams ?	0.8
Reconstruction state governments in the South did all of the following ?	0.2
Does kobe bryant live near a beach ?	1.0
How many hours does it take to go from australia to flordia ?	0.6
What will happen if midbrain is damaged ?	0.2
How can you stop poverty in nicaragua ?	0.6
What were the economic characteristics of New Yorks colony ?	0.6
What is demi lavoto cellnumber ?	0.2
Blind spot has rods ?	0.0
Average price of a posting stamp in 2009 ?	0.2
Official rules of basketball ?	0.0
The building block molecule monomer of fats and oils is ?	0.4
Where katie price lives now ?	0.2
What is faradays second law of electromagnetic induction ?	0.6
Auto repossession laws in texas ?	0.0
Tulsi leaves is used for which treatment ?	0.0
What is Decipher Autism ?	0.8
The sotry of the bad little boy ?	0.0
How many million licensed drivers are in florida ?	0.8
Can you go into a sinkhole and live ?	0.8
What were the first people to study astronomy ?	0.6
Where do you cook the fish ?	0.2
What is jeff hardys girl friend name ?	0.2
What species name does a bluebird belong to ?	0.4
How is the menorah lit ?	1.0
Thermostat on ford fiesta 1.6 se ?	0.0
What was the beliefs in New Hampshire ?	0.6
Which state is the snowy river ?	0.0
Are pythens omnivore ?	0.2
What are some colombia sports ?	0.4
How do snakes adapt to changes ?	1.0
What facts makes Russia special ?	0.6
How many departments and regions in france ?	0.2
What did the islam do ?	0.0
The normal breathing rate in an infant ?	0.4
When did darwin died ?	0.2
The primary criterion by which linnaeus classified organisms ?	0.0
In what city can you find the most expensive university ?	1.0
Steps of job analysis ?	0.2
What is the magnitude for horizontal force ?	1.0
What did AB ` Banjo ' Patterson do to become famous ?	0.8
How many pubds if honey in a gallon ?	0.0
What is healthy bod fat ?	0.0
Does the ampulla of uterine tube have fimbriae ?	0.4
Why was louis executed ?	1.0
What is the symbol if the hindu religion ?	0.4
How large is denmarks population ?	0.2
Where do you get a nerf maverick scope ?	1.0
How much does a skateboard shop owner ?	0.0
Is PTA only in elemtary schools ?	0.6
What president was a famous movie actor in Hollywood ?	1.0
What did marco polo have to face ?	1.0
What is russia 's most popluar language spoken today ?	0.4
What is motor or skill fitness referred to as ?	0.6
What are wild life sanctuaries ?	0.8
How much did it cost to be in railroads ?	0.2
How do you sew on a blazer button ?	1.0
Where are geothermal places ?	0.8
What is the function of alveolar ducts ?	1.0
What is the scientific name for king jellyfish on spongebob ?	0.8
Protist - scientific name ?	0.2
Who is the most fdamous inventor ?	0.0
What are two largest mountian range in the US ?	0.2
When was the colored Televison Set made ?	1.0
What is gold used for on a plane ?	1.0
What determines sex of fetus ?	0.4
What is the tomatos nutrient ?	0.2
Name the fastest athlete of the world ?	0.0
On which continent is Mozambique located ?	0.8
What is the population of Biloxi Mississippi ?	1.0
What are the elements of macro economy ?	0.6
The 16th Amendment regarding collecting taxes directly from citizens ?	0.0
How many spoons in a gram of thyme ?	0.4
What is the name of typewriter and introduction of typewriter ?	0.0
What countries can you find windmills ?	0.4
In what way does a cell phone work ?	0.6
Rainbows are created by ?	0.2
What is the full name of the drug poppers ?	0.8
What was the name of nelson madela 's school ?	0.4
Rhinoceros-what do they eat ?	0.0
Who founded Chinese characters ?	0.8
When and why did Diego Rivera start ?	0.4
How is paper used in china ?	1.0
Strait between Baffin Island and Greenland ?	0.2
What is the value of a 1921 liberty silver coin ?	1.0
What causes color differences in stars ?	1.0
What is the purpse of CDC ?	0.4
What is polands major crops ?	0.2
What is the senator 's vice president 's duties ?	0.6
How did Kakashi gets it Sharingan ?	0.2
When was john needham born ?	1.0
How many shoes did michael jordan have ?	1.0
What is the unlock code of Gta IV ?	0.4
70 boss 302 firing order ?	0.0
What is thin threads called hyphae ?	0.0
Benefits of online Information System ?	0.0
What do seed plants grow ?	0.4
Who help end reconstruction ?	0.0
O tics completely burrow under the skin on dogs ?	0.0
What are some attractions in Finland ?	1.0
An organ contained in the thoratic cavity ?	0.0
How is a panda unique ?	1.0
How do you change Front brake rotors for 2004 honda civic ?	0.8
How do you catch diagla in pokemon crater ?	0.8
What do Scottish people eat ?	0.8
3 interesting facts about globe theater ?	0.2
What is quest crew 's 1st week song ?	0.4
Lever is akind of simple machine ?	0.0
How much do england national team players get paid ?	0.6
What is all kinds of dances ?	0.0
What sport did john walker conpete in ?	0.2
Professor Layton What is the answer to puzzle 24 ?	0.2
In soccer what does ole mean ?	0.8
Where is the oil filter on a 98 dodge ram van 1500 ?	1.0
How many children does toni morrison have ?	0.8
What is the purpose of ROM for the computer ?	1.0
How long does it take to drive from Los Angeles to T oronto ?	0.0
What kind of celebrations do they have in china ?	1.0
Where gallbladder located ?	0.0
Class 1 misdemeaner in North carolina Larceny ?	0.2
What color are all the levels in cube feilds ?	0.4
Puns and paradox in Macbeth ?	0.4
How many millions of muslims are in India ?	1.0
How many dots on an die in total ?	0.0
Can you take oxycontin and cialis together ?	1.0
What languge does microscope come from ?	0.6
How do you beat the salad eating in wimpy wonderland ?	0.4
How do you calculate square yard ?	0.0
How do people us bridges ?	0.0
How do you replace a ignition switch on a 1999 chevy s10 blazer ?	0.8
What is the typical uplaod speed of a satellite broadband connection ?	0.2
When was Dmitri Mendeleev bron ?	0.0
What is irelands major religons ?	0.2
Where do you find the red jewel on nabooti islands ?	0.8
Where is cotopaxi volcano ?	1.0
What is ideal job difination ?	0.0
Tell us briefly about your Career Objectives ?	0.4
Where raw material of glass come from ?	0.2
Which of the following is an example of ticket splitting ?	0.2
What year was penicillin invented or discovered ?	1.0
What are john mccains grandchildrens name are ?	0.0
What are the crpos grown in Switzerland ?	0.2
Original cost of cash register by james ritty ?	0.4
What are the quilt sizes ?	0.4
Las angeles to sacramento ?	0.0
What part of your brain does your memory live ?	0.4
In what location is area code 877 ' ?	0.4
What is the binomial nomanclature of a elephant ?	0.2
Which girl likes dan ?	0.8
Attorneys Market Analysis on radio advertizements ?	0.0
What is one cup in millilitres ?	1.0
What level will onix evolve in silver version ?	0.4
How come the name is comerica park ?	0.4
Is cocaine illegal in Australia ?	1.0
What books has Katherine Paterson worte ?	0.4
How many eggs can a herman tortoise lay ?	0.4
Another name for a tetrad ?	0.2
What is the panis normal length ?	0.166666666667
The three biggest cities in new york ?	0.4
What continent has the highest birth rate and what is it ?	0.8
What Environmental Damage Do wind turbines it Cause During Construction ?	0.4
What is the history on the fabric chiffon silk ?	0.6
Is Roary the Lions Mascot ?	0.8
What are scientists who study the composition of the earth called ?	1.0
The words to ` oh wisconsin ' song ?	0.0
1000 liters is how many pounds ?	1.0
How many l equals to a kl ?	0.6
Rip jaws Ben 10 DNA lab code ?	0.0
How is a totem made ?	1.0
What is the vital components of the cpu ?	0.4
1881 silver dollar s mint mark ?	0.0
What are thermodynamics used for ?	0.8
How many ways can you spell silly bandz ?	0.8
What is the difference between bacteria and fungi cells ?	1.0
Where do hupa people live ?	1.0
What was the date john coltrane died ?	0.8
What is the pH level of a general enzyme ?	1.0
1889 liberty nickel ?	0.0
What nhl rookie minimum salary ?	0.0
What is thailands pre-history ?	1.0
Which are the best strings for guitars ?	0.8
How will you calculate density ?	0.2
What are the hairlike projections used for movement on a paramecium called ?	1.0
What did they wear in Sweden during ww2 ?	1.0
What does the name elisa measn ?	0.8
What is minimum age to be President of India ?	0.6
What was the name of the Greeks government ?	0.4
How do scientists find the epicenter of earthquakes ?	1.0
How many birthdays does the aberage man have ?	0.0
2000 hyundai elantra radio stereo ?	0.0
How did the wrestler bret the hitman hart die ?	0.8
What category is an artichoke in ?	0.6
What is ideology to rule people ?	0.0
1 fluid dram how many is ml ?	0.0
What factors that affect a rock 's melting point ?	0.0
How much does the Marines make a year ?	0.2
Do hermit crabs go poddy ?	0.2
What is a normal weight for a 12 year old kid ?	1.0
What is value of a 1945 US half dollar ?	0.4
What is america feraras bra color ?	0.2
How do you replace a headlight bulb on 98 Dodge Intrepid ?	0.8
What is phil lewis email address ?	0.0
Who invented the name hurricane ?	0.6
Where was the location of the allied evacuction of france ?	0.8
There is a reversal of the normal cervical lordosis center at th c3-4 level ?	0.0
What country grows the vegetable carrot ?	0.6
What is made out of fleece ?	0.8
Attitude of ming emperors and the tokugawa shogunate ?	0.2
What did jesse owens die from ?	0.8
What are some good playdate pranks ?	1.0
Who did the artists john mason influence ?	0.2
16 pints is how many gallon ?	0.2
What is the rcecipe for cupcakes ?	0.2
How does the energy get into the plant ?	0.6
How far does a tippman paintball gun shoot on average ?	1.0
What is the most famous beauty salon in Paris ?	1.0
How many bridges connect the city of paris ?	1.0
Qualifications for senate in the phillipines ?	0.0
Does mouse get jealous ?	0.0
Optimize amid changing operating condition in corporate finance ?	0.0
Where is the oil filter on 2003 c230 kompressor ?	0.6
How many hours is atlanta georgia from florida ?	1.0
What is meant by the term Video Card in a computor ?	0.0
How many murders chicago 2007 ?	0.0
Inorganic compounds are normally held together by what ?	0.6
When did louis pasteur die born ?	0.0
When was Walter de la Mare born ?	1.0
The speed of sound is the speedgh a given state of matter that a sound travels throu ?	0.0
What is troy aikman playoff record ?	0.2
Where are steroid hormones located ?	0.6
How much money is sulfur ?	0.4
What is aggressive passive ?	0.6
Occupation with the letter k ?	0.2
How do do you beat the 39 floor in 100 floors ?	0.4
The natural habitat of a cheetah ?	0.2
How many chambers are in a turtle 's heart ?	0.6
What are the destructive and constructive forces of earth 's mantel ?	0.8
Can acrylic paints be used outdoors ?	1.0
Name of compound KNO ?	0.6
Wich part ponce de leon explore ?	0.0
The primary power granted to the Civil Rights Commission created in 1957 was the Authority ?	0.0
What cities do kshatriyas live in ?	1.0
How do you hold a crawfish ?	1.0
What are the diff sprains ?	0.0
What is hawaii 's original climate ?	0.6
What is the difference between aerobic and anaerobic glycolysis ?	1.0
What is sugar alcohol simple definition ?	0.4
Are the cardiac muscles voluntary ?	0.8
The northe atlantice treaty organization that created nato was signed in ?	0.0
Air miles from minneapolis to atlanta to st lucia ?	0.6
What do they eat at hawaii ?	0.0
How do you remove the door panel on 1998 honda accord ?	0.4
When was fur elise first written ?	0.8
When was cristopher coulombis born ?	0.0
What is the value of a 1979 lady liberty dollar ?	1.0
What is accruals in accounts ?	0.2
What is the name of the brand of cigarettes obama smokes ?	0.8
How much does NASA pay for turtleskin ?	0.8
Who were Poland 's allies in wwii ?	1.0
Are there any god in taoism ?	0.2
What are the 5 components of skill related fitness ?	0.6
Names of rivers in jamaica and prishes where they are located ?	0.0
How do raccoons benefit humans ?	1.0
The maximum data rate supported by GSM system is ?	0.0
Where can you find kendra wilkinson porn ?	1.0
How did the cotton candy buniess get started ?	0.4
What are the himalayas the alps and the pyrenees ?	0.4
How do you find half-lifes ?	0.4
Where do you catch arcanine in pearl ?	1.0
What is 2011 inflation in us ?	0.0
What is the infant mortaity in jamaica ?	0.8
Can a 17 year old work at wal-mart ?	1.0
How does biological diversity help indigenous people ?	1.0
Where did katherine jackson work ?	0.8
What is the population for libya in 2008 ?	0.8
What chinese invented the first compass ?	0.2
Rodeo 3.2 pcv location ?	0.0
What place to christians go to pray ?	0.2
What jobs could a 12-year-old get in Dallas Texas ?	1.0
US - India reletion regarding nuclear energy ?	0.0
What is the difference between a pathogenic and non pathogenic micro organism ?	1.0
How do you clean a scalded pot ?	1.0
Where would you find evidence of the Holocaust ?	0.8
How many fans does michael has ?	0.0
Why is future luke cute ?	0.2
What was the name of Canada 's Prime Minister in the year 1929 ?	0.8
What is compound substance ?	0.6
When did lawn tennis become an Olympic sport ?	0.8
Where aremost blood cells are formed ?	0.0
Who were famous people in Mexico ?	0.8
What chemical does apple seeds produce ?	0.2
Closest metro stop to La place de la bastille ?	0.4
What diseases did columbus bring to the places his discover ?	0.0
What country between the red sea and persian gulft that has the largest known petroleum reserves ?	0.0
Where does a whale breath ?	0.4
What bimes bison are founi n ?	0.0
How do desert plants survive in hott climates ?	0.0
Mnemonic device to remember ser and estar ?	0.0
How can you train your cats ?	1.0
Who is the head of the AOC ?	1.0
How many kinds of tissue are in most animals ?	0.833333333333
What is the difference between amino acid and amino acid residue ?	1.0
What are the daily roles of Hindus people ?	0.6
What items are imported to england ?	1.0
What are the requriment of airhostess of PIA ?	0.6
Are dalmations bad for a family ?	1.0
Where the English came from ?	0.0
Name the 3 major groups of animals that belong to the cnidarian phyla ?	0.2
What is queenslands fauna emblem ?	1.0
Famous greek philosopher in anchient greece ?	0.2
What in a crittenden ?	0.2
How do lungs look when there damaged by smoking ?	0.0
How much calcium does an adult need everyda ?	0.2
What are the words in the oath of office ?	1.0
How much does a fantage membership card cost ?	1.0
What is the problem in china ?	1.0
What is Christmas origins ?	0.0
Where in New York can you exchange italian lire for american currency ?	1.0
Is NaHCO3 a covalent or ionic bond ?	1.0
What year did the 1st cinema open ?	0.6
Where did avi 's go to school ?	0.0
Special tools for the research of technology ?	0.2
The year the 5th amendment was added ?	0.0
Surface of chemical activity ?	0.2
How many tons does an average cruise ship weigh ?	1.0
What are common irish names ?	0.8
Who is the leader of japan in the 1950 ?	0.0
1988 50p 1000 Dublin is worth ?	0.0
What date was the first one-way telephone communication made ?	1.0
What industry does alaska lead the nation ?	0.4
What are the 4 hemisheres ?	0.2
How do Dromedary camels live ?	0.8
What kind of treatment for epididymis ?	0.2
Make up of DNA ?	0.0
Inflammation of the visceral and pleura ?	0.2
What are examples of leadership styles ?	1.0
What are vampire bats prey and predetors ?	0.8
What are the decomposers in boreal forests ?	0.8
What is in the middle of the heart ?	1.0
What plant did the trieratops eat ?	0.6
What is uranus temperatures ?	0.2
Replace cabin filter location gmc 2004 sierra ?	0.0
When was the firs television broadcast ?	0.2
How do you clean EGR Valve on 1998 Toyota Tacoma ?	0.4
Where is your oil filter chevy classic ?	0.0
How many menserved in the union armies ?	0.2
How much does a lexus machanic earn yearly ?	0.8
When was UN Secretary General Kofi Annan awarded with the noble price ?	0.6
What is loose interpretation mean ?	0.0
How many cups would 30 grams be ?	1.0
How big is a blue whales penis ?	0.0
Where was pluto discovered and by whom ?	0.8
How many volts equals 1 watt ?	1.0
In money how much is a crown worth ?	0.6
What is value of winchester 9422 rifle 24 commemorating centennial ?	0.4
What do you call people that study birds ?	1.0
How much is a susan b anthony 1921 dollar ?	0.6
A mario lemiuex rookie card ?	0.2
What is the the capital city of philipines ?	0.0
How is a mountain created by a volcan ?	0.4
Where do christians get there ideas for morality from ?	0.4
When was roman established ?	0.0
How did politics influence shakespeare to write macbeth ?	1.0
What is tasmania 's other name ?	0.6
Where can you create team in fifa10 on ps3 ?	0.0
Where was franciscos first expidition ?	0.4
What are the principles of dominance states ?	0.8
How much did it cost to buy a anderson shelter ?	0.6
Are cooties a real germ ?	0.8
What are some funny jokes for a speech ?	1.0
Is darkorbit fun ?	0.6
When was susan anthony arrested for trying to vote ?	1.0
How much did Andy Warhol get for his original Maralyn Monroe Pop Art Picture ?	0.6
What is the value of an 1957 us dime ?	0.4
How much is 100g in 250ml cups ?	0.6
A famous antibiotic discovered by alexander fleming ?	0.2
What is the value of gram staining ?	1.0
How do you abbreviate montana ?	1.0
What kind of food do they eat in antartica ?	0.8
Stages of a 100m sprint ?	0.0
Who helped create the modern view of the atom ?	1.0
Nikes world headquarters is located where ?	0.6
What is salary for pilot ?	0.4
What are the uses in office information system and multimedia ?	0.0
Mitosis is characterized by how many nuclear divisions ?	0.8
What provoked the rosa parks incident ?	1.0
What are the risks of reproductive cloning ?	1.0
What is the poppulation in monza ?	0.4
What practices and teachings did the buddhists have ?	0.8
Why was rome decline ?	0.0
How can you be an apologize to your bf ?	0.0
Average salary for podiatrist in dubai ?	0.2
How many terms did John Tyler served ?	0.4
How did coco chanel mother died ?	0.0
Who was in BB king 's band ?	0.6
What determines the style of music ?	1.0
What is the scientific and common name of malaria ?	0.6
What year of making helicopter ?	0.0
What are the different parts of a mechanical reaper ?	1.0
Where can you catch a shiny pikachu in fire red ?	0.8
How do you find the galactic grunt by pastoria ?	1.0
When was hitler ruler of germany ?	1.0
Who is georgie henley 's dating ?	0.4
How many pictures did galileo take ?	1.0
What happened after Copernicus discovered the universe ?	1.0
What is the normal urine out put for an hour ?	0.4
Where is the sun plate piece on poptropica ?	0.8
Where to Hunt For Maple Widam Staff ?	0.2
What is weights unit measurement ?	0.4
What did Ismbar brunel invent ?	0.8
How much does child modeling pay ?	1.0
What is daivd archuleta 's favorite fruit ?	0.6
Armoured briefcase mafia wars ?	0.0
Who has the bigest vertical leap ?	0.4
You love kayla ?	0.2
What classes do you have to take to be officer ?	0.4
Where can you find the whole story of Tuwaang ?	1.0
What biome do nubian ibex live in ?	0.8
Are there 2 princesses involved with prince charming ?	1.0
Are Planets only found at the horizon ?	0.8
What term describes the lightness and darkness of a color ?	1.0
The study god ?	0.0
What are the seasons like in the winter for coral reef ?	0.8
Where is the transmission drain plug on a 1990 honda civic ?	1.0
What city and country is the colisseum in ?	0.8
How much money woud a chef earn ?	0.4
How many litres of soil are in one yard ?	1.0
What temperature does bacteria ?	0.0
How many sunbed shops are around the world ?	0.6
Color name starts with letter h ?	0.0
What are two similarities between egypt and sumer ?	1.0
How much of an urban legend is fact ?	0.6
What part of the US do weasels live in ?	0.8
How many miles between cleveland and cincinnati ohio ?	0.6
Is there any online game ?	0.2
How do platelets help blood clot ?	1.0
What is the titiles of stephen kings works ?	0.0
What resources made alaska rich ?	1.0
What countrys are in the savanna ?	0.2
How many round in pro boxing ?	0.0
What is tokyo 's popullation ?	0.2
Ancient history hospitality industry ?	0.0
Lenin 's goals for the Russian revolution ?	0.0
Give a relative location of tibet ?	0.0
Why you need a city mayor ?	0.4
What is the scientific name of a gnat ?	1.0
What do the candidates believe in ?	0.6
Has vanessa ever had a baby with zac ?	1.0
What the job of plasma ?	0.2
How did hermes look ?	0.6
Where was alson stoner born ?	0.6
Where do you download harvest moon on computer ?	0.4
What are some instuments invented in the 20th century ?	0.6
What are valance uesd for ?	0.0
How much is a 12 gauge single shot shotgun ?	1.0
The real truth on how to get spider powers ?	0.2
What natural resource affects north africa 's economy ?	1.0
How many hours from seattle wa to honolulu ?	0.4
What can you make with holmium ?	1.0
What test can help you classify a rock ?	1.0
What are manatee 's enemies and threats ?	0.6
Who appears on the american one dallor bill ?	0.6
What it is Barack obamas current job ?	0.0
How do you de tangle hair ?	0.6
In what year was lady gaga born ?	1.0
Is Marlonda a stalker ?	1.0
Where do the problems in the great barrier reef occur ?	0.8
Where was empress wu born ?	0.8
Mame madior boye ?	0.0
What kind of tissue can be liquid ?	0.8
Where are selena perezes pictures ?	0.2
What is important about mountain poptropica ?	0.4
What are the ingredients in RC soda ?	1.0
What di marco polo study in china ?	0.2
What are the symptoms or ebola ?	0.6
How do you change a lifter in a1999 e150 ?	0.6
What sizes are each planet ?	0.6
What continent is mt fiji in ?	0.2
How many neutrons does the nucleus of the chromium-51 ?	0.0
List four of the threats to world heritage sites ?	0.2
How much do physical theary get paid ?	0.0
Who is indra gandhi husband ?	0.4
Ingredients in bi-carb soda ?	0.2
What are the gray seals enemies ?	0.2
How do you shoot in roblox ?	1.0
1904 quarter dollar ?	0.2
When did ellen die ?	1.0
This biome warms up enough in summer to thaw the topmost layer of soil but has permafrost year-round ?	0.0
What temperature does kangaroo live in and not climate ?	0.0
Who was hades the son of ?	0.4
How do you get the hunter helicopter on gta vct ?	0.666666666667
What county was cabbage first found ?	0.6
How do you remove wood stain from carpet - 43k - ?	0.0
When was the federal reserve systm created ?	0.4
What did the reconstruction acts fo 1867 provide ?	0.0
What tempature does gasoline freeze ?	0.4
The hight of mount everest ?	0.2
What is the quality of work for teachers ?	0.8
How much do detectives for homicide make ?	0.4
Indonesia tsunami when ?	0.0
What is the national development ?	1.0
What is grading analysis test ?	0.4
What is the structure of Judiasm ?	0.8
Pokemon red department store of celedon ?	0.0
Stories about famous alumni ?	0.0
What are the symptoms of a pregnat parakeet ?	0.2
How information travel across the internet ?	0.0
What are Green sea turtle adaptations besides flippers ?	0.6
What is slump mass wasting ?	1.0
Where is yaris from ?	0.8
What causes algal bloom in lochs ?	0.6
How do you change spark plugs on a 1992 Toyota Camry ?	1.0
What were the economic conditions for the New York colony in 1664 ?	1.0
What is the biggest zoo in north caroline ?	0.2
1What are micro-organisms Give examples How many types are there ?	0.0
Average Georgia salary for a chemical engineer ?	0.6
